Date,open,high,low,close,volume,dividends,stock splits,sma_5,sma_20,sma_50,price_change,price_change_5d,volatility_20d,volume_sma_20,volume_ratio,high_low_ratio,close_high_ratio,close_low_ratio,next_day_return,next_day_direction,next_week_return
2020-05-15 00:00:00-04:00,2829.949951171875,2865.010009765625,2816.780029296875,2863.699951171875,5507700000,0.0,0.0,2867.302001953125,2856.259484863281,2712.8857861328124,0.0039263632504382695,-0.022561299936727397,0.01661048022141473,5375493500.0,1.024594300039615,1.017122380862942,0.9995427385631168,1.0166572900215827,0.03150119163168075,1,0.03203897110884624
2020-05-18 00:00:00-04:00,2913.860107421875,2968.090087890625,2913.860107421875,2953.909912109375,6373670000,0.0,0.0,2872.04599609375,2862.796984863281,2712.51658203125,0.03150119163168075,0.008095028369301316,0.017469698520488283,5432745500.0,1.173195026345335,1.0186110446176264,0.9952224577552066,1.0137445873209525,-0.010484399194493177,0,0.01281694721517046
2020-05-19 00:00:00-04:00,2948.590087890625,2964.2099609375,2922.35009765625,2922.93994140625,4984330000,0.0,0.0,2882.6099609375,2872.1159790039064,2716.0441796875,-0.010484399194493177,0.01840334970736679,0.015976693739380387,5425911500.0,0.9186161624641316,1.014324041227922,0.9860772279713286,1.0002018388387048,0.01665110025908012,1,0.03872468941383489
2020-05-20 00:00:00-04:00,2953.6298828125,2980.2900390625,2953.6298828125,2971.610107421875,5005380000,0.0,0.0,2912.931982421875,2880.7309814453124,2717.8317822265626,0.01665110025908012,0.05376244944038122,0.015631096510474576,5421934500.0,0.9231723474342968,1.0090262346020868,0.9970875547255946,1.006087500913369,-0.007773596407737116,0,0.01955837776352798
2020-05-21 00:00:00-04:00,2969.949951171875,2978.5,2938.570068359375,2948.510009765625,4976620000,0.0,0.0,2932.133984375,2888.2664794921875,2721.974384765625,-0.007773596407737116,0.03365819798970193,0.015802674646806788,5382089000.0,0.9246632673670019,1.0135882183210687,0.98993117668814,1.0033825776398109,0.002353711326488428,1,0.032491003425740406
2020-05-22 00:00:00-04:00,2948.050048828125,2956.760009765625,2933.590087890625,2955.449951171875,3970860000,0.0,0.0,2950.483984375,2894.2019775390627,2731.4705859375,0.002353711326488428,0.03203897110884624,0.015582380041884693,5311491500.0,0.7475979204711144,1.0078981456784442,0.9995569276541136,1.007451573882624,0.012289184036080147,1,0.03393054558650621
2020-05-26 00:00:00-04:00,3004.080078125,3021.719970703125,2988.169921875,2991.77001953125,5848500000,0.0,0.0,2958.056005859375,2899.8664794921874,2737.0855859375,0.012289184036080147,0.01281694721517046,0.0154887676682304,5343720000.0,1.0944622847005456,1.0112276241663904,0.9900884425220561,1.0012047834461806,0.014827297215913804,1,0.02976500474527688
2020-05-27 00:00:00-04:00,3015.64990234375,3036.25,2969.75,3036.1298828125,6398000000,0.0,0.0,2980.693994140625,2908.5034790039062,2750.0855859375,0.014827297215913804,0.03872468941383489,0.015641117922153055,5379062000.0,1.1894267067380893,1.0223924572775487,0.999960438966653,1.0223520103754524,-0.0021079145460738413,0,0.028569342459963787
2020-05-28 00:00:00-04:00,3046.610107421875,3068.669921875,3023.39990234375,3029.72998046875,5447020000,0.0,0.0,2992.31796875,2913.0144775390627,2760.09638671875,-0.0021079145460738413,0.01955837776352798,0.014653547136764623,5319131000.0,1.0240432130737145,1.0149732159136993,0.9873104822618207,1.0020936952865855,0.004812335824971425,1,0.02726979556597886
2020-05-29 00:00:00-04:00,3025.169921875,3049.169921875,2998.610107421875,3044.31005859375,7297550000,0.0,0.0,3011.477978515625,2919.6084838867187,2773.0205859375,0.004812335824971425,0.032491003425740406,0.01444220102949643,5356759500.0,1.3623068200093733,1.0168610831824998,0.9984061684308293,1.0152403778866625,0.003751234813537785,1,0.04914738320576606
2020-06-01 00:00:00-04:00,3038.780029296875,3062.179931640625,3031.5400390625,3055.72998046875,4684170000,0.0,0.0,3031.533984375,2930.859484863281,2785.9473876953125,0.003751234813537785,0.03393054558650621,0.012548420700300324,5352977500.0,0.8750587873758109,1.0101070387272868,0.9978936733582408,1.007979423360587,0.008210832780053412,1,0.05781267102739074
2020-06-02 00:00:00-04:00,3064.780029296875,3081.070068359375,3051.639892578125,3080.820068359375,5197150000,0.0,0.0,3049.343994140625,2942.7634887695312,2801.465390625,0.008210832780053412,0.02976500474527688,0.012585329592929696,5376038500.0,0.9667248476736169,1.0096440526461943,0.9999188593591014,1.0095621294806831,0.013648979133831007,1,0.04101500914610057
2020-06-03 00:00:00-04:00,3098.89990234375,3130.93994140625,3098.89990234375,3122.8701171875,6005560000,0.0,0.0,3066.692041015625,2955.484997558594,2819.174794921875,0.013648979133831007,0.028569342459963787,0.012721905420408254,5419302000.0,1.1081796142750486,1.0103391655336358,0.9974225554083527,1.0077350723157017,-0.0033687022311144066,0,0.021541009669402866
2020-06-04 00:00:00-04:00,3111.56005859375,3128.909912109375,3090.409912109375,3112.35009765625,6451290000,0.0,0.0,3083.216064453125,2968.681506347656,2832.4751953125,-0.0033687022311144066,0.02726979556597886,0.012577696848938152,5497238000.0,1.1735511542341808,1.0124578942907032,0.9947074812256383,1.007099441876919,0.026211650818398713,1,-0.03542339278702089
2020-06-05 00:00:00-04:00,3163.840087890625,3211.719970703125,3163.840087890625,3193.929931640625,8639300000,0.0,0.0,3113.1400390625,2984.318505859375,2846.8425927734374,0.026211650818398713,0.04914738320576606,0.013410194242641262,5670263500.0,1.5236152605606423,1.0151334711876738,0.994460899697116,1.0095105450699504,0.012041579421169235,1,-0.04778435229118472
2020-06-08 00:00:00-04:00,3199.919921875,3233.1298828125,3196.0,3232.389892578125,8498300000,0.0,0.0,3148.472021484375,2999.447998046875,2858.8889892578127,0.012041579421169235,0.05781267102739074,0.013232216297954534,5851377000.0,1.452358991738184,1.0116176103918961,0.999771122639301,1.011386074023193,-0.007799170822611612,0,-0.051293256753522254
2020-06-09 00:00:00-04:00,3213.320068359375,3222.7099609375,3193.110107421875,3207.179931640625,6410930000,0.0,0.0,3173.743994140625,3013.297497558594,2872.2031884765624,-0.007799170822611612,0.04101500914610057,0.013502188009257425,5930937000.0,1.0809303825011123,1.0092699131942944,0.9951810651640655,1.0044063072507419,-0.0053130910724373814,0,-0.02570480707768652
2020-06-10 00:00:00-04:00,3213.419921875,3223.27001953125,3181.489990234375,3190.139892578125,6598870000,0.0,0.0,3187.19794921875,3029.298486328125,2883.47298828125,-0.0053130910724373814,0.021541009669402866,0.012397364850916708,6004899000.0,1.098914403056571,1.0131322208855345,0.9897215787841619,1.0027188211719356,-0.05894405927443824,0,-0.024027128879857695
2020-06-11 00:00:00-04:00,3123.530029296875,3123.530029296875,2999.489990234375,3002.10009765625,7037320000,0.0,0.0,3165.14794921875,3038.4034912109373,2891.8231884765623,-0.05894405927443824,-0.03542339278702089,0.018423807631078846,6049182500.0,1.1633505849757384,1.041353709952807,0.9611241350325805,1.0008701837413603,0.013060843963234703,1,0.037720258002983176
2020-06-12 00:00:00-04:00,3071.0400390625,3088.419921875,2984.469970703125,3041.31005859375,5845330000,0.0,0.0,3134.623974609375,3047.843994140625,2903.2393896484373,0.013060843963234703,-0.04778435229118472,0.018463066557369165,6058892500.0,0.9647522216312635,1.0348302888594267,0.9847462895354433,1.0190452872532116,0.008312217041285264,1,0.018554481638980658
2020-06-15 00:00:00-04:00,2993.760009765625,3079.760009765625,2965.659912109375,3066.590087890625,5757480000,0.0,0.0,3101.464013671875,3057.9885009765626,2914.033193359375,0.008312217041285264,-0.051293256753522254,0.018495979737548525,6071381500.0,0.9482981756293851,1.038473763357139,0.9957237181360757,1.0340329568367337,0.01896239819380252,1,0.016718902123145085
2020-06-16 00:00:00-04:00,3131.0,3153.449951171875,3076.06005859375,3124.739990234375,5845810000,0.0,0.0,3084.976025390625,3066.5300048828126,2926.7549951171877,0.01896239819380252,-0.02570480707768652,0.01769543629756652,6044988500.0,0.9670506403775624,1.0251587716442392,0.9908956979238466,1.0158254165111715,-0.0036002995561740248,0,0.002096190034561518
2020-06-17 00:00:00-04:00,3136.1298828125,3141.159912109375,3108.030029296875,3113.489990234375,4560450000,0.0,0.0,3069.646044921875,3076.057507324219,2935.7511962890626,-0.0036002995561740248,-0.024027128879857695,0.017485721870814614,6023794500.0,0.7570726391811673,1.010659447463574,0.9911911769380697,1.001756727214999,0.0005942198825281686,1,-0.020285888924480022
2020-06-18 00:00:00-04:00,3101.639892578125,3120.0,3093.510009765625,3115.340087890625,4448690000,0.0,0.0,3092.29404296875,3083.244006347656,2944.8697998046873,0.0005942198825281686,0.037720258002983176,0.017207404851973897,5995960000.0,0.7419479115938065,1.0085630853466616,0.9985064384264823,1.0070567342779195,-0.005649494809462974,0,-0.01013696008591558
2020-06-19 00:00:00-04:00,3140.2900390625,3155.530029296875,3083.110107421875,3097.739990234375,8346650000,0.0,0.0,3103.580029296875,3090.7055053710938,2951.825,-0.005649494809462974,0.018554481638980658,0.017147052393121927,6164461500.0,1.3539949921010943,1.0234892427943671,0.9816861070799643,1.0047451703970227,0.006495095537691675,1,-0.028630531189139496
2020-06-22 00:00:00-04:00,3094.419921875,3120.919921875,3079.389892578125,3117.860107421875,4686690000,0.0,0.0,3113.834033203125,3098.8260131835937,2958.38580078125,0.006495095537691675,0.016718902123145085,0.017168727098707034,6200253000.0,0.7558868968734018,1.0134864472332554,0.9990195793132408,1.012492804154638,0.004307419569164139,1,-0.020725791074999056
2020-06-23 00:00:00-04:00,3138.699951171875,3154.89990234375,3127.1201171875,3131.2900390625,4711850000,0.0,0.0,3115.14404296875,3105.8020141601564,2965.77900390625,0.004307419569164139,0.002096190034561518,0.01702927541351892,6143420500.0,0.7669750100941324,1.0088835043475193,0.9925164461592869,1.0013334703237273,-0.025855145939064572,0,-0.009900073009295962
2020-06-24 00:00:00-04:00,3114.39990234375,3115.010009765625,3032.1298828125,3050.330078125,5597680000,0.0,0.0,3102.512060546875,3106.5120239257812,2969.864404296875,-0.025855145939064572,-0.020285888924480022,0.017878147680985345,6103404500.0,0.9171405893219104,1.0273339633051102,0.9792360437244657,1.0060024458106716,0.010959447267809841,1,0.02148293057423989
2020-06-25 00:00:00-04:00,3046.60009765625,3086.25,3024.010009765625,3083.760009765625,4847690000,0.0,0.0,3096.196044921875,3109.213525390625,2975.87240234375,0.010959447267809841,-0.01013696008591558,0.018020323256739978,6073438000.0,0.7981788897820312,1.0205819392242022,0.9991931987899959,1.0197585324807277,-0.024226905044785974,0,0.01499792456401794
2020-06-26 00:00:00-04:00,3073.199951171875,3073.72998046875,3004.6298828125,3009.050048828125,8107850000,0.0,0.0,3078.458056640625,3107.4505249023437,2980.06240234375,-0.024226905044785974,-0.028630531189139496,0.018851276999254308,6113953000.0,1.3261223957724242,1.0229978733991585,0.9789571849018562,1.0014711183034255,0.014685678433118632,1,0.05671887110733409
2020-06-29 00:00:00-04:00,3018.590087890625,3053.889892578125,2999.739990234375,3053.239990234375,4473970000,0.0,0.0,3065.534033203125,3107.326025390625,2983.6360009765626,0.014685678433118632,-0.020725791074999056,0.019134742188792075,6103443000.0,0.73302396696422,1.0180515319727825,0.9997871886785017,1.01783487908091,0.015409875731554612,1,0.030158152788353654
2020-06-30 00:00:00-04:00,3050.199951171875,3111.510009765625,3047.830078125,3100.2900390625,4705850000,0.0,0.0,3059.334033203125,3108.299523925781,2989.178603515625,0.015409875731554612,-0.009900073009295962,0.019360997343529068,6078878000.0,0.7741313446330063,1.0208935308098936,0.9963940431919195,1.0172122328321442,0.005022132820864389,1,0.022465608528939862
2020-07-01 00:00:00-04:00,3105.919921875,3128.43994140625,3101.169921875,3115.860107421875,4449230000,0.0,0.0,3072.4400390625,3107.9490234375,2996.7646044921876,0.005022132820864389,0.02148293057423989,0.019147475927875673,6001061500.0,0.7414071660488731,1.0087934618928467,0.9959788794990514,1.0047369818220064,0.004541250844364075,1,0.011614751676446211
